,Country,Country Rank,Country Score,Macro Score,Physical Score
,Albania,78,54.2,56.5,63.8
,Algeria,92,47.3,46.0,66.9
,Argentina,68,56.9,59.6,64.2
,Armenia,86,51.4,56.6,56.7
,Australia,13,89.4,86.1,92.4
,Austria,15,88.3,86.9,88.2
,Bahrain,53,64.1,56.0,88.7
,Bangladesh,120,32.2,37.1,47.4
,Belgium,10,92.5,87.2,97.8
,Benin,96,45.4,41.5,71.1
,Bolivia,109,39.4,45.8,48.3
,Bosnia and Herzegovina,85,51.8,50.8,68.9
,Botswana,54,64.0,63.2,74.6
,Brazil,71,56.7,58.8,65.2
,Brunei Darussalam,51,66.6,69.4,69.1
,Bulgaria,47,69.2,65.1,83.5
,Cambodia,118,32.9,37.1,49.2
,Cameroon,113,37.9,35.9,63.5
,Canada 1,26,80.3,81.8,78.5
,Canada 2,24,84.3,81.8,88.3
,Canada 3,19,86.0,81.8,92.4
,Chad,128,5.7,9.9,35.3
,Chile,49,68.2,71.8,68.3
,China 1,95,46.6,51.2,55.4
,China 2,89,50.0,51.2,63.7
,China 3,79,53.8,51.2,72.9
,Colombia,83,52.3,57.2,57.6
,Costa Rica,52,66.5,69.3,69.0
,Côte d'Ivoire,88,50.7,46.5,74.5
,Croatia,44,70.3,71.1,74.7
,Cyprus,33,78.4,76.3,84.6
,Czech Republic,20,85.4,77.4,99.4
,Denmark,1,100.0,96.0,99.1
,Dominican Republic,105,39.6,58.8,23.5
,Ecuador,77,54.4,55.1,67.0
,Egypt,75,54.7,51.8,73.9
,El Salvador,99,44.6,50.9,51.0
,Estonia,25,82.8,79.2,89.7
,Finland,9,92.8,89.6,94.0
,France,18,87.0,82.5,93.4
,Georgia,61,58.9,61.2,66.0
,Germany,6,94.9,91.4,95.6
,Ghana,70,56.7,48.1,85.9
,Greece,42,73.6,73.7,77.7
,Guatemala,103,40.8,46.7,49.7
,Guinea,115,35.2,32.7,63.1
,Haiti,129,5.0,27.3,0.0
,Honduras,124,29.2,42.7,29.4
,"Hong Kong SAR, China",45,70.1,85.8,46.0
,Hungary,39,74.5,71.3,84.7
,India 1,94,46.8,47.0,64.0
,India 2,100,42.9,47.0,54.3
,India 3,76,54.5,47.0,82.5
,Indonesia,82,52.4,49.4,73.0
,"Iran, Islamic Republic of",125,28.7,25.8,60.8
,Ireland,8,92.9,96.8,80.3
,Israel,36,74.9,71.3,85.6
,Italy,27,79.5,78.5,83.0
,Jamaica,107,39.5,53.6,33.4
,Japan,32,78.7,82.2,73.7
,Jordan,66,56.9,56.3,70.7
,Kazakhstan,73,55.6,53.4,72.9
,Kenya,93,47.2,38.1,82.1
,"Korea, Republic of",34,77.5,78.8,77.6
,Kuwait,117,33.8,28.0,69.1
,Kyrgyz Republic,111,38.5,42.3,52.6
,Lao PDR,122,30.2,35.9,44.8
,Latvia,31,78.8,77.0,84.0
,Lebanon,106,39.5,43.0,53.9
,Lithuania,28,79.3,78.2,83.0
,Luxembourg,2,98.4,96.9,93.6
,Madagascar,127,11.3,26.4,17.2
,Malawi,116,34.5,30.2,66.3
,Malaysia,46,69.8,65.4,84.7
,Mali,126,18.4,20.3,46.0
,Malta,30,78.9,78.0,82.4
,Mauritius,57,60.8,64.7,63.9
,Mexico,80,53.3,54.8,64.8
,Moldova,87,51.2,52.4,64.1
,Mongolia,108,39.5,38.1,63.4
,Montenegro,62,58.3,62.9,61.1
,Morocco,69,56.7,50.6,81.1
,Namibia,91,48.0,47.6,65.7
,Nepal,114,36.8,40.0,53.2
,Netherlands,21,85.4,91.0,73.1
,New Zealand,23,84.7,86.9,79.4
,Nicaragua,112,38.0,47.4,41.6
,Nigeria,102,41.7,33.5,77.5
,North Macedonia,72,55.7,61.1,58.5
,Norway,4,97.3,94.0,96.3
,Oman,58,60.7,52.6,86.8
,Pakistan,123,29.5,28.6,57.1
,Panama,56,61.8,63.6,68.3
,Paraguay,74,55.1,54.7,69.2
,Peru,65,56.9,58.2,66.9
,Philippines,90,48.9,56.4,51.0
,Poland,22,85.2,76.8,100.0
,Portugal,29,79.0,75.0,88.4
,Qatar,38,74.8,67.4,92.7
,Romania,41,74.1,70.2,85.7
,Russian Federation,59,59.6,48.7,91.8
,Rwanda,67,56.9,49.9,82.9
,Saudi Arabia,48,68.7,61.5,89.4
,Senegal,98,44.9,41.5,70.0
,Serbia,60,59.5,58.5,72.6
,Singapore,3,97.5,96.1,92.7
,Slovak Republic,35,76.5,71.5,89.1
,Slovenia,37,74.8,77.7,73.1
,South Africa,63,57.7,48.0,88.5
,Spain,17,87.2,79.4,99.8
,Sri Lanka,97,44.9,51.4,50.9
,Sweden,7,94.2,91.4,93.9
,Switzerland,5,97.2,100.0,84.5
,Taiwan Province of China,50,67.0,76.9,55.5
,Tajikistan,119,32.2,38.8,44.1
,Thailand,64,57.6,54.6,75.5
,Tunisia,81,53.1,49.9,73.6
,Türkiye,55,62.0,59.4,77.0
,Uganda,110,39.3,29.1,80.0
,Ukraine,84,52.0,45.7,78.9
,United Arab Emirates,43,71.3,64.7,89.5
,United Kingdom,14,89.1,86.0,91.9
,United States 1,12,90.4,86.9,93.3
,United States 2,16,87.6,86.9,86.5
,United States 3,11,92.2,86.9,97.8
,Uruguay,40,74.3,74.7,77.4
,Venezuela,130,0.0,0.0,40.5
,Vietnam,104,40.6,50.0,42.9
,Zambia,101,41.9,36.1,73.0
,Zimbabwe,121,30.4,27.5,61.6
